minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1151,-0.0126,0.0822,250,-2.4169,-0.0142,0.0825,250,-2.7238
1152,-0.0116,0.079,250,-2.3264,-0.0149,0.0824,250,-2.8516
1153,-0.0173,0.085,250,-3.2094,-0.0209,0.0874,250,-3.7825
1154,-0.0053,0.0853,250,-0.9802,-0.0077,0.0885,250,-1.3846
1155,-0.0145,0.0765,250,-3.0022,-0.0192,0.079,250,-3.84
1156,-0.0163,0.0907,250,-2.8431,-0.02,0.0909,250,-3.4744
1157,-0.0121,0.0713,250,-2.6795,-0.0127,0.0732,250,-2.734
1158,-0.0087,0.0809,250,-1.7045,-0.0085,0.0803,250,-1.6814
1159,-0.0064,0.0687,250,-1.4813,-0.0092,0.0711,250,-2.0515
1200,-0.0036,0.0809,250,-0.694,-0.0057,0.0824,250,-1.0933
1201,-0.0147,0.0851,250,-2.7336,-0.0169,0.0861,250,-3.0966
1202,-0.0137,0.0881,250,-2.4623,-0.0154,0.0884,250,-2.7541
1203,-0.0068,0.082,250,-1.3083,-0.0077,0.083,250,-1.4721
1204,-0.0113,0.0798,250,-2.2335,-0.0133,0.084,250,-2.5079
1205,-0.0105,0.0857,250,-1.9436,-0.0105,0.087,250,-1.9074
1206,-0.0102,0.0826,250,-1.9552,-0.013,0.0826,250,-2.4837
1207,-0.0087,0.0796,250,-1.7268,-0.0101,0.0825,250,-1.9305
1208,-0.0017,0.0825,250,-0.3279,-0.0043,0.0816,250,-0.8285
1209,-0.0102,0.078,250,-2.0743,-0.0117,0.0805,250,-2.3067
1210,-0.0094,0.0894,250,-1.6615,-0.0111,0.093,250,-1.8878
1211,-0.0139,0.0851,250,-2.5879,-0.0154,0.0863,250,-2.8283
1212,-0.0149,0.0814,250,-2.8937,-0.0171,0.0836,250,-3.2391
1213,-0.0125,0.0819,250,-2.4045,-0.0146,0.0817,250,-2.817
1214,-0.0092,0.0746,250,-1.9492,-0.0103,0.0776,250,-2.0933
1215,-0.013,0.0793,250,-2.5986,-0.0132,0.0817,250,-2.5499
1216,-0.0034,0.0861,250,-0.6237,-0.004,0.0876,250,-0.7269
1217,-0.0169,0.0785,250,-3.4126,-0.0164,0.0784,250,-3.3128
1218,-0.0107,0.0782,250,-2.1608,-0.0119,0.0792,250,-2.3649
1219,-0.0093,0.0766,250,-1.93,-0.0111,0.0797,250,-2.2031
1220,-0.0123,0.0842,250,-2.3112,-0.0155,0.0861,250,-2.8462
1221,-0.0058,0.0842,250,-1.082,-0.0068,0.086,250,-1.2585
1222,-0.0138,0.0781,250,-2.8011,-0.0126,0.0796,250,-2.5059
1223,-0.0072,0.0754,250,-1.5044,-0.0106,0.0767,250,-2.1851
1224,-0.0136,0.0761,250,-2.8287,-0.0174,0.0761,250,-3.6226
1225,-0.0139,0.0814,250,-2.7093,-0.0153,0.0833,250,-2.8965
1226,-0.0201,0.0786,250,-4.035,-0.0203,0.0777,250,-4.1347
1227,-0.0179,0.0799,250,-3.5463,-0.0204,0.0803,250,-4.0105
1228,-0.0162,0.076,250,-3.3691,-0.0179,0.0782,250,-3.6233
1229,-0.0041,0.0755,250,-0.851,-0.0033,0.0787,250,-0.6596
1230,-0.012,0.0801,250,-2.3619,-0.0145,0.0849,250,-2.6988
1231,-0.0134,0.0793,250,-2.6809,-0.0165,0.0769,250,-3.4005
1232,-0.0147,0.081,250,-2.8774,-0.0191,0.0826,250,-3.6634
1233,-0.0108,0.0829,250,-2.0598,-0.0142,0.0822,250,-2.7317
1234,-0.0192,0.0847,250,-3.5885,-0.0232,0.0854,250,-4.2863
1235,-0.0151,0.0795,250,-2.9939,-0.0195,0.0787,250,-3.9171
