minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
959,0.015,0.0519,200,4.0947,0.0167,0.0565,200,4.1828
1000,0.0159,0.0538,200,4.184,0.0153,0.0604,200,3.5792
1001,0.01,0.0527,200,2.6834,0.0192,0.0577,200,4.7122
1002,0.0058,0.0571,200,1.4302,0.0177,0.064,200,3.9131
1003,0.0102,0.0502,200,2.8775,0.0123,0.061,200,2.8538
1004,0.0088,0.054,200,2.3029,0.0195,0.0531,200,5.2054
1005,0.0068,0.0555,200,1.7268,0.0155,0.0567,200,3.8659
1006,0.0092,0.0536,200,2.4233,0.0131,0.0602,200,3.0769
1007,0.0078,0.0523,200,2.103,0.014,0.0575,200,3.4335
1008,0.0079,0.0582,200,1.9234,0.0206,0.0557,200,5.2211
1009,0.0089,0.0607,200,2.0773,0.0104,0.0579,200,2.5485
1010,0.0064,0.0571,200,1.5811,0.0218,0.0581,200,5.2986
1011,0.0052,0.057,200,1.2959,0.0148,0.0585,200,3.5822
